A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68, 0.024769607843137254, insert, 1.0, 1.5, 0.8529411764705882
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.019815686274509806, insert, 1.0, 1.0, 0.5490196078431373
format,SIMPLE_NAME, line no: 73,output,SIMPLE_NAME, line no: 49, 0.01878, insert, 0.7692307692307693, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 73,score,SIMPLE_NAME, line no: 61, 0.01878, insert, 1.0, 0.0, 0.3333333333333333
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.01811111111111111, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.01767934065934066, insert, 0.7692307692307693, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.01589076923076923, insert, 0.7692307692307693, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.01589076923076923, insert, 0.7692307692307693, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.01589076923076923, insert, 0.6153846153846154, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.01589076923076923, insert, 0.7692307692307693, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,output,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.7692307692307693, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,score,SIMPLE_NAME, line no: 61, 0.01565, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,format,SIMPLE_NAME, line no: 63, 0.01565, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,value,SIMPLE_NAME, line no: 7, 0.01565, insert, 0.46153846153846156, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,String,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.7692307692307693, 0.0, 0.16666666666666666
"Student has an F grade\n",STRING_LITERAL, line no: 73,String,SIMPLE_NAME, line no: 49, 0.01540923076923077, insert, 0.7692307692307693, 0.0, 0.15384615384615385
"Student has an F grade\n",STRING_LITERAL, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.01540923076923077, insert, 0.6153846153846154, 0.0, 0.15384615384615385
String,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.015202857142857143, insert, 0.6153846153846154, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.015202857142857143, insert, 0.6153846153846154, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.014996483516483515, insert, 0.7692307692307693, 0.0, 0.2857142857142857
"Student has an F grade\n",STRING_LITERAL, line no: 73,output,SIMPLE_NAME, line no: 49, 0.014686923076923078, insert, 0.7692307692307693, 0.0, 0.11538461538461539
"Student has an F grade\n",STRING_LITERAL, line no: 73,score,SIMPLE_NAME, line no: 61, 0.014686923076923078, insert, 1.0, 0.0, 0.11538461538461539
"Student has an F grade\n",STRING_LITERAL, line no: 73,nextDouble,SIMPLE_NAME, line no: 65, 0.014686923076923078, insert, 1.0, 0.0, 0.11538461538461539
format,SIMPLE_NAME, line no: 73,DoubleObj,SIMPLE_NAME, line no: 60, 0.014606666666666667, insert, 1.0, 0.0, 0.1111111111111111
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.014512719298245613, insert, 1.0, 0.0, 0.2236842105263158
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.014512719298245613, insert, 1.0, 0.0, 0.2236842105263158
String,SIMPLE_NAME, line no: 73,nextDouble,SIMPLE_NAME, line no: 65, 0.014398000000000001, insert, 1.0, 0.0, 0.1
format,SIMPLE_NAME, line no: 73,nextDouble,SIMPLE_NAME, line no: 65, 0.014398000000000001, insert, 1.0, 0.0, 0.1
A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68, 0.014083771929824563, insert, 1.0, 0.0, 0.19736842105263158
"Student has an F grade\n",STRING_LITERAL, line no: 73,value,SIMPLE_NAME, line no: 7, 0.013964615384615386, insert, 0.46153846153846156, 0.0, 0.07692307692307693
"Student has an F grade\n",STRING_LITERAL, line no: 73,DoubleObj,SIMPLE_NAME, line no: 60, 0.013964615384615386, insert, 1.0, 0.0, 0.07692307692307693
"Student has an F grade\n",STRING_LITERAL, line no: 73,format,SIMPLE_NAME, line no: 63, 0.013964615384615386, insert, 1.0, 0.0, 0.07692307692307693
String,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 51, 0.013964615384615384, insert, 0.6153846153846154, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,in,SIMPLE_NAME, line no: 53, 0.013964615384615384, insert, 0.6153846153846154, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.013804102564102564, insert, 0.7692307692307693, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.013804102564102564, insert, 0.7692307692307693, 0.0, 0.2222222222222222
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.013583333333333333, insert, 1.0, 0.0, 0.16666666666666666
A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.013263725490196079, insert, 1.0, 0.0, 0.14705882352941177
B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.013263725490196079, insert, 1.0, 0.0, 0.14705882352941177
C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.013263725490196079, insert, 1.0, 0.0, 0.14705882352941177
D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.013263725490196079, insert, 1.0, 0.0, 0.14705882352941177
"Student has an F grade\n",STRING_LITERAL, line no: 73,grade_d8b26284_000,SIMPLE_NAME, line no: 48, 0.013242307692307694, insert, 0.7692307692307693, 0.0, 0.19230769230769232
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69, 0.013210457516339869, insert, 1.0, 1.0, 0.5490196078431373
String,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 51, 0.013070329670329669, insert, 0.6153846153846154, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.012760769230769232, insert, 0.7692307692307693, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.012760769230769232, insert, 0.7692307692307693, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.012760769230769232, insert, 0.7692307692307693, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.012760769230769232, insert, 0.6153846153846154, 0.0, 0.16666666666666666
"Student has an F grade\n",STRING_LITERAL, line no: 73,length,SIMPLE_NAME, line no: 50, 0.012520000000000002, insert, 0.7692307692307693, 0.0, 0.15384615384615385
"Student has an F grade\n",STRING_LITERAL, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.011797692307692308, insert, 0.7692307692307693, 0.0, 0.11538461538461539
"Student has an F grade\n",STRING_LITERAL, line no: 73,System,SIMPLE_NAME, line no: 53, 0.011797692307692308, insert, 0.6153846153846154, 0.0, 0.11538461538461539
"Student has an F grade\n",STRING_LITERAL, line no: 73,println,SIMPLE_NAME, line no: 56, 0.011797692307692308, insert, 0.7692307692307693, 0.0, 0.11538461538461539
format,SIMPLE_NAME, line no: 73,grade_d8b26284_000,SIMPLE_NAME, line no: 48, 0.011717435897435898, insert, 0.7692307692307693, 0.0, 0.1111111111111111
"Student has an F grade\n",STRING_LITERAL, line no: 73,args,SIMPLE_NAME, line no: 50, 0.011075384615384617, insert, 0.7692307692307693, 0.0, 0.07692307692307693
"Student has an F grade\n",STRING_LITERAL, line no: 73,exec,SIMPLE_NAME, line no: 55, 0.011075384615384617, insert, 0.7692307692307693, 0.0, 0.07692307692307693
"Student has an F grade\n",STRING_LITERAL, line no: 73,out,SIMPLE_NAME, line no: 56, 0.011075384615384617, insert, 0.7692307692307693, 0.0, 0.07692307692307693
format,SIMPLE_NAME, line no: 73,java,SIMPLE_NAME, line no: 51, 0.010834615384615385, insert, 0.6153846153846154, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 51, 0.010834615384615385, insert, 0.6153846153846154, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,grade_d8b26284_000,SIMPLE_NAME, line no: 48, 0.010674102564102565, insert, 0.7692307692307693, 0.0, 0.05555555555555555
"Student has an F grade\n",STRING_LITERAL, line no: 73,Scanner,SIMPLE_NAME, line no: 51, 0.010593846153846155, insert, 0.6153846153846154, 0.0, 0.15384615384615385
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.010433333333333333, insert, 0.08695652173913043, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 65,nextDouble,SIMPLE_NAME, line no: 65, 0.010433333333333333, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.010433333333333333, insert, 0.08695652173913043, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 66,nextDouble,SIMPLE_NAME, line no: 65, 0.010433333333333333, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.010433333333333333, insert, 0.08695652173913043, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 67,nextDouble,SIMPLE_NAME, line no: 65, 0.010433333333333333, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 68,scanner,SIMPLE_NAME, line no: 51, 0.010433333333333333, insert, 0.08695652173913043, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 68,nextDouble,SIMPLE_NAME, line no: 65, 0.010433333333333333, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 70,String,SIMPLE_NAME, line no: 49, 0.010433333333333333, insert, 0.2756756756756757, 0.0, 1.0
format,SIMPLE_NAME, line no: 70,format,SIMPLE_NAME, line no: 63, 0.010433333333333333, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.010433333333333333, insert, 0.08695652173913043, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 71,nextDouble,SIMPLE_NAME, line no: 65, 0.010433333333333333, insert, 1.0, 0.0, 1.0
format,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 51, 0.010387472527472527, insert, 0.6153846153846154, 0.0, 0.14285714285714285
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.009573899873994379, insert, 0.0718232044198895, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an B grade\n")); ,EXPRESSION_STATEMENT, line no: 79, 0.009513863041581855, insert, 0.06629834254143646, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an C grade\n")); ,EXPRESSION_STATEMENT, line no: 77, 0.009453826209169331, insert, 0.06077348066298342, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an D grade\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.00939378937675681, insert, 0.055248618784530384, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.009333752544344286, insert, 0.049723756906077346, 1.0, 0.5394736842105263
"Student has an F grade\n",STRING_LITERAL, line no: 73,java,SIMPLE_NAME, line no: 51, 0.00914923076923077, insert, 0.6153846153846154, 0.0, 0.07692307692307693
"Student has an F grade\n",STRING_LITERAL, line no: 73,util,SIMPLE_NAME, line no: 51, 0.00914923076923077, insert, 0.6153846153846154, 0.0, 0.07692307692307693
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71, 0.009055555555555555, insert, 1.0, 0.0, 0.16666666666666666
A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00903854511970534, insert, 0.281767955801105, 0.0, 0.36666666666666664
B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00903854511970534, insert, 0.281767955801105, 0.0, 0.36666666666666664
C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00903854511970534, insert, 0.281767955801105, 0.0, 0.36666666666666664
D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00903854511970534, insert, 0.281767955801105, 0.0, 0.36666666666666664
String,SIMPLE_NAME, line no: 73,i,SIMPLE_NAME, line no: 7, 0.008908461538461539, insert, 0.46153846153846156, 0.0, 0.16666666666666666
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65, 0.008842483660130719, insert, 1.0, 0.0, 0.14705882352941177
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66, 0.008842483660130719, insert, 1.0, 0.0, 0.14705882352941177
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67, 0.008842483660130719, insert, 1.0, 0.0, 0.14705882352941177
output+=(String.format("Enter thresholds for A  B  C  D\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 62,D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68, 0.008842483660130719, insert, 1.0, 0.0, 0.14705882352941177
"Student has an F grade\n",STRING_LITERAL, line no: 73,in,SIMPLE_NAME, line no: 53, 0.008426923076923078, insert, 0.6153846153846154, 0.0, 0.038461538461538464
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00833540786480338, insert, 0.281767955801105, 0.0, 0.3235294117647059
score.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 71,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.008209246874091306, insert, 0.281767955801105, 0.0, 0.3157894736842105
nextDouble,SIMPLE_NAME, line no: 65,DoubleObj,SIMPLE_NAME, line no: 60, 0.007861289855072463, insert, 0.9836956521739131, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 66,DoubleObj,SIMPLE_NAME, line no: 60, 0.007861289855072463, insert, 0.9836956521739131, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 67,DoubleObj,SIMPLE_NAME, line no: 60, 0.007861289855072463, insert, 0.9836956521739131, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 68,DoubleObj,SIMPLE_NAME, line no: 60, 0.007861289855072463, insert, 0.9836956521739131, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 71,DoubleObj,SIMPLE_NAME, line no: 60, 0.007861289855072463, insert, 0.9836956521739131, 0.0, 0.6
output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.0075, insert, 1.0, 1.0, 1.0
output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Student has an D grade\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.007415094339622641, insert, 1.0, 1.0, 0.9811320754716981
output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Student has an C grade\n")); ,EXPRESSION_STATEMENT, line no: 77, 0.007415094339622641, insert, 1.0, 1.0, 0.9811320754716981
output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Student has an B grade\n")); ,EXPRESSION_STATEMENT, line no: 79, 0.007415094339622641, insert, 1.0, 1.0, 0.9811320754716981
output+=(String.format("Student has an F grade\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.007415094339622641, insert, 1.0, 1.0, 0.9811320754716981
A.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007351352137249201, insert, 0.281767955801105, 0.0, 0.2631578947368421
B.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007351352137249201, insert, 0.281767955801105, 0.0, 0.2631578947368421
C.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007351352137249201, insert, 0.281767955801105, 0.0, 0.2631578947368421
D.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007351352137249201, insert, 0.281767955801105, 0.0, 0.2631578947368421
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007351352137249201, insert, 0.281767955801105, 1.0, 0.2631578947368421
scanner,SIMPLE_NAME, line no: 65,score,SIMPLE_NAME, line no: 61, 0.006833509316770186, insert, 0.9836956521739131, 0.0, 0.42857142857142855
